Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 11:04:32,2018-12-18 11:04:32,0.003s,PASSED
,,,,,,
Test Cases/Shrutika/PopUp/AlertWindowPopUp Test Case,Chrome 71.0.3578.98,AlertWindowPopUp Test Case,2018-12-18 11:04:32,2018-12-18 11:05:05,32.674s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-18 11:04:32,2018-12-18 11:04:32,0.004s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.98,,2018-12-18 11:04:32,2018-12-18 11:04:32,0.002s,PASSED
"openBrowser(""https://www.elated.com/articles/javascript-tabs/"")",Chrome 71.0.3578.98,,2018-12-18 11:04:32,2018-12-18 11:05:01,28.399s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-18 11:05:01,2018-12-18 11:05:02,1.114s,PASSED
"switchToFrame(findTestObject(""Object Repository/Shrutika/Page_JavaScript Tabs - Create Tabbe/iframe_The Document Object Mod""), 2)",Chrome 71.0.3578.98,,2018-12-18 11:05:02,2018-12-18 11:05:02,0.098s,PASSED
"click(findTestObject(""Object Repository/Shrutika/Page_JavaScript Tabs - Create Tabbe/div_id(katalon-spy_elementInfo""))",Chrome 71.0.3578.98,,2018-12-18 11:05:02,2018-12-18 11:05:02,0.212s,PASSED
"switchToWindowTitle(""Share a link on Twitter"")",Chrome 71.0.3578.98,,2018-12-18 11:05:02,2018-12-18 11:05:03,1.080s,PASSED
"setText(findTestObject(""Object Repository/Shrutika/Page_Share a link on Twitter/input_Phone email or username_""), ""Abc"")",Chrome 71.0.3578.98,,2018-12-18 11:05:03,2018-12-18 11:05:04,0.433s,FAILED
"setText(findTestObject(""Object Repository/Shrutika/Page_Share a link on Twitter/input_Password_sessionpassword""), ""Password"")",Chrome 71.0.3578.98,,2018-12-18 11:05:04,2018-12-18 11:05:04,0.193s,PASSED
"verifyTextPresent(""Share a link with your followers"", false)",Chrome 71.0.3578.98,,2018-12-18 11:05:04,2018-12-18 11:05:04,0.070s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2018-12-18 11:05:04,2018-12-18 11:05:05,0.803s,FAILED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 11:05:05,2018-12-18 11:05:05,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 11:05:05,2018-12-18 11:05:05,0.001s,PASSED
