Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Password_Password""), Password)",Chrome 71.0.3578.98,,2018-12-18 10:48:26,2018-12-18 10:48:26,0.352s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Confirm password_Confirm""), Password)",Chrome 71.0.3578.98,,2018-12-18 10:48:26,2018-12-18 10:48:26,0.182s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input__register-button""))",Chrome 71.0.3578.98,,2018-12-18 10:48:26,2018-12-18 10:48:28,1.364s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Register/input_Your registration comple""))",Chrome 71.0.3578.98,,2018-12-18 10:48:28,2018-12-18 10:48:28,0.723s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:48:28,2018-12-18 10:48:33,5.003s,PASSED
"mouseOver(findTestObject(""Object Repository/Page_Demo Web Shop/a_Computers""))",Chrome 71.0.3578.98,,2018-12-18 10:48:33,2018-12-18 10:48:34,0.368s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop/a_Desktops""))",Chrome 71.0.3578.98,,2018-12-18 10:48:34,2018-12-18 10:48:35,1.588s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:48:35,2018-12-18 10:48:40,5.002s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Desktops/input_Build it_button-2 produc""))",Chrome 71.0.3578.98,,2018-12-18 10:48:40,2018-12-18 10:48:41,0.154s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Build your own/input_Qty_add-to-cart-button-7""))",Chrome 71.0.3578.98,,2018-12-18 10:48:41,2018-12-18 10:48:43,2.683s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:48:43,2018-12-18 10:48:48,5.003s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Build your own/span_Shopping cart""))",Chrome 71.0.3578.98,,2018-12-18 10:48:48,2018-12-18 10:48:49,0.822s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/select_Select countryUnited St""), ""India"", false)",Chrome 71.0.3578.98,,2018-12-18 10:48:49,2018-12-18 10:48:49,0.142s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/input_Zip  postal code_ZipPost""), Zip_postal_code)",Chrome 71.0.3578.98,,2018-12-18 10:48:49,2018-12-18 10:48:50,0.359s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/input_Zip  postal code_estimat""))",Chrome 71.0.3578.98,,2018-12-18 10:48:50,2018-12-18 10:48:50,0.826s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/input_I agree with the terms o""))",Chrome 71.0.3578.98,,2018-12-18 10:48:50,2018-12-18 10:48:51,0.209s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/button_Checkout""))",Chrome 71.0.3578.98,,2018-12-18 10:48:51,2018-12-18 10:48:52,1.369s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:48:52,2018-12-18 10:48:57,5.001s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Company_BillingNewAddres""), Company)",Chrome 71.0.3578.98,,2018-12-18 10:48:57,2018-12-18 10:48:57,0.290s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/select_Select countryUnited St""), ""India"", false)",Chrome 71.0.3578.98,,2018-12-18 10:48:57,2018-12-18 10:48:57,0.115s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_City_BillingNewAddress.C""), City)",Chrome 71.0.3578.98,,2018-12-18 10:48:57,2018-12-18 10:48:57,0.119s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Address 1_BillingNewAddr""), Address_1)",Chrome 71.0.3578.98,,2018-12-18 10:48:57,2018-12-18 10:48:58,0.191s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Address 2_BillingNewAddr""), Address_2)",Chrome 71.0.3578.98,,2018-12-18 10:48:58,2018-12-18 10:48:58,0.177s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Zip  postal code_Billing""), Zip_postal_code_1)",Chrome 71.0.3578.98,,2018-12-18 10:48:58,2018-12-18 10:48:58,0.166s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Phone number_BillingNewA""), Phone_number)",Chrome 71.0.3578.98,,2018-12-18 10:48:58,2018-12-18 10:48:58,0.142s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Fax number_BillingNewAdd""), Fax_number)",Chrome 71.0.3578.98,,2018-12-18 10:48:58,2018-12-18 10:48:58,0.166s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 new-address-ne""))",Chrome 71.0.3578.98,,2018-12-18 10:48:58,2018-12-18 10:48:58,0.073s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:48:58,2018-12-18 10:49:03,5.002s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 Custom""), 10)",Chrome 71.0.3578.98,,2018-12-18 10:49:03,2018-12-18 10:49:03,0.050s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2018-12-18 10:49:03,2018-12-18 10:49:03,0.018s,PASSED
"elem = driver.findElement(By.xpath(""(//input[@type = 'button' and @class = 'button-1 new-address-next-step-button' and @title = 'Continue' and @value = 'Continue'])[2]""))",Chrome 71.0.3578.98,,2018-12-18 10:49:03,2018-12-18 10:49:04,0.051s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(elem))",Chrome 71.0.3578.98,,2018-12-18 10:49:04,2018-12-18 10:49:04,0.055s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""), 10)",Chrome 71.0.3578.98,,2018-12-18 10:49:04,2018-12-18 10:49:04,0.547s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""))",Chrome 71.0.3578.98,,2018-12-18 10:49:04,2018-12-18 10:49:04,0.079s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 shipping-metho""))",Chrome 71.0.3578.98,,2018-12-18 10:49:04,2018-12-18 10:49:04,0.078s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Check  Money Order (5.00""))",Chrome 71.0.3578.98,,2018-12-18 10:49:04,2018-12-18 10:49:05,0.601s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 payment-method""))",Chrome 71.0.3578.98,,2018-12-18 10:49:05,2018-12-18 10:49:05,0.107s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:49:05,2018-12-18 10:49:10,5.003s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/select_VisaMaster cardDiscover""), ""MasterCard"", false)",Chrome 71.0.3578.98,,2018-12-18 10:49:10,2018-12-18 10:49:10,0.155s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Cardholder name_Cardhold""), Cardholder_name)",Chrome 71.0.3578.98,,2018-12-18 10:49:10,2018-12-18 10:49:10,0.177s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Card number_CardNumber""), Card_number)",Chrome 71.0.3578.98,,2018-12-18 10:49:10,2018-12-18 10:49:11,0.197s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_01020304050607080910111""), ""3"", false)",Chrome 71.0.3578.98,,2018-12-18 10:49:11,2018-12-18 10:49:11,0.165s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_20182019202020212022202""), ""2020"", false)",Chrome 71.0.3578.98,,2018-12-18 10:49:11,2018-12-18 10:49:11,0.248s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Card code_CardCode""), Card_code)",Chrome 71.0.3578.98,,2018-12-18 10:49:11,2018-12-18 10:49:11,0.320s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 payment-info-n""))",Chrome 71.0.3578.98,,2018-12-18 10:49:11,2018-12-18 10:49:11,0.170s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 10:49:11,2018-12-18 10:49:16,5.002s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 confirm-order-""))",Chrome 71.0.3578.98,,2018-12-18 10:49:16,2018-12-18 10:49:17,0.092s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Click here for order det""))",Chrome 71.0.3578.98,,2018-12-18 10:49:17,2018-12-18 10:49:18,1.698s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 10:49:18,2018-12-18 10:49:18,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 10:49:18,2018-12-18 10:49:18,0.002s,PASSED
