Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Shopping Cart/button_Checkout""))",Chrome 71.0.3578.98,,2018-12-17 10:44:13,2018-12-17 10:44:14,1.363s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 10:44:14,2018-12-17 10:44:19,5.002s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Company_BillingNewAddres""), Company)",Chrome 71.0.3578.98,,2018-12-17 10:44:19,2018-12-17 10:44:20,0.236s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/select_Select countryUnited St""), ""India"", false)",Chrome 71.0.3578.98,,2018-12-17 10:44:20,2018-12-17 10:44:20,0.160s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_City_BillingNewAddress.C""), City)",Chrome 71.0.3578.98,,2018-12-17 10:44:20,2018-12-17 10:44:20,0.174s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Address 1_BillingNewAddr""), Address_1)",Chrome 71.0.3578.98,,2018-12-17 10:44:20,2018-12-17 10:44:20,0.284s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Address 2_BillingNewAddr""), Address_2)",Chrome 71.0.3578.98,,2018-12-17 10:44:20,2018-12-17 10:44:20,0.183s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Zip  postal code_Billing""), Zip_postal_code_1)",Chrome 71.0.3578.98,,2018-12-17 10:44:20,2018-12-17 10:44:21,0.148s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Phone number_BillingNewA""), Phone_number)",Chrome 71.0.3578.98,,2018-12-17 10:44:21,2018-12-17 10:44:21,0.156s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Fax number_BillingNewAdd""), Fax_number)",Chrome 71.0.3578.98,,2018-12-17 10:44:21,2018-12-17 10:44:21,0.205s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 new-address-ne""))",Chrome 71.0.3578.98,,2018-12-17 10:44:21,2018-12-17 10:44:21,0.090s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 10:44:21,2018-12-17 10:44:26,5.001s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 Custom""), 10)",Chrome 71.0.3578.98,,2018-12-17 10:44:26,2018-12-17 10:44:26,0.054s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2018-12-17 10:44:26,2018-12-17 10:44:26,0.015s,PASSED
"elem = driver.findElement(By.xpath(""(//input[@type = 'button' and @class = 'button-1 new-address-next-step-button' and @title = 'Continue' and @value = 'Continue'])[2]""))",Chrome 71.0.3578.98,,2018-12-17 10:44:26,2018-12-17 10:44:26,0.055s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(elem))",Chrome 71.0.3578.98,,2018-12-17 10:44:26,2018-12-17 10:44:26,0.061s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""), 10)",Chrome 71.0.3578.98,,2018-12-17 10:44:26,2018-12-17 10:44:27,0.542s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""))",Chrome 71.0.3578.98,,2018-12-17 10:44:27,2018-12-17 10:44:27,0.076s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 shipping-metho""))",Chrome 71.0.3578.98,,2018-12-17 10:44:27,2018-12-17 10:44:27,0.093s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Check  Money Order (5.00""))",Chrome 71.0.3578.98,,2018-12-17 10:44:27,2018-12-17 10:44:28,0.609s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 payment-method""))",Chrome 71.0.3578.98,,2018-12-17 10:44:28,2018-12-17 10:44:28,0.085s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 10:44:28,2018-12-17 10:44:33,5.001s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/select_VisaMaster cardDiscover""), ""MasterCard"", false)",Chrome 71.0.3578.98,,2018-12-17 10:44:33,2018-12-17 10:44:33,0.198s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Cardholder name_Cardhold""), Cardholder_name)",Chrome 71.0.3578.98,,2018-12-17 10:44:33,2018-12-17 10:44:33,0.127s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Card number_CardNumber""), Card_number)",Chrome 71.0.3578.98,,2018-12-17 10:44:33,2018-12-17 10:44:33,0.132s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_01020304050607080910111""), ""3"", false)",Chrome 71.0.3578.98,,2018-12-17 10:44:33,2018-12-17 10:44:33,0.151s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_20182019202020212022202""), ""2020"", false)",Chrome 71.0.3578.98,,2018-12-17 10:44:33,2018-12-17 10:44:33,0.181s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Card code_CardCode""), Card_code)",Chrome 71.0.3578.98,,2018-12-17 10:44:33,2018-12-17 10:44:34,0.102s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 payment-info-n""))",Chrome 71.0.3578.98,,2018-12-17 10:44:34,2018-12-17 10:44:34,0.083s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-17 10:44:34,2018-12-17 10:44:39,5.001s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 confirm-order-""))",Chrome 71.0.3578.98,,2018-12-17 10:44:39,2018-12-17 10:44:39,0.082s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Click here for order det""))",Chrome 71.0.3578.98,,2018-12-17 10:44:39,2018-12-17 10:44:40,1.734s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 10:44:40,2018-12-17 10:44:40,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-17 10:44:40,2018-12-17 10:44:40,0.002s,PASSED
