Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Address 2_BillingNewAddr""), Address_2)",Chrome 71.0.3578.98,,2018-12-18 11:58:00,2018-12-18 11:58:00,0.148s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Zip  postal code_Billing""), Zip_postal_code_1)",Chrome 71.0.3578.98,,2018-12-18 11:58:00,2018-12-18 11:58:01,0.136s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Phone number_BillingNewA""), Phone_number)",Chrome 71.0.3578.98,,2018-12-18 11:58:01,2018-12-18 11:58:01,0.183s,PASSED
"setText(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Fax number_BillingNewAdd""), Fax_number)",Chrome 71.0.3578.98,,2018-12-18 11:58:01,2018-12-18 11:58:01,0.203s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 new-address-ne""))",Chrome 71.0.3578.98,,2018-12-18 11:58:01,2018-12-18 11:58:01,0.103s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 11:58:01,2018-12-18 11:58:06,5.003s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 Custom""), 10)",Chrome 71.0.3578.98,,2018-12-18 11:58:06,2018-12-18 11:58:06,0.039s,PASSED
driver = getWebDriver(),Chrome 71.0.3578.98,,2018-12-18 11:58:06,2018-12-18 11:58:06,0.013s,PASSED
"elem = driver.findElement(By.xpath(""(//input[@type = 'button' and @class = 'button-1 new-address-next-step-button' and @title = 'Continue' and @value = 'Continue'])[2]""))",Chrome 71.0.3578.98,,2018-12-18 11:58:06,2018-12-18 11:58:06,0.050s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(elem))",Chrome 71.0.3578.98,,2018-12-18 11:58:06,2018-12-18 11:58:06,0.039s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""), 10)",Chrome 71.0.3578.98,,2018-12-18 11:58:06,2018-12-18 11:58:07,0.539s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""))",Chrome 71.0.3578.98,,2018-12-18 11:58:07,2018-12-18 11:58:07,0.073s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 shipping-metho""))",Chrome 71.0.3578.98,,2018-12-18 11:58:07,2018-12-18 11:58:07,0.084s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Check  Money Order (5.00""))",Chrome 71.0.3578.98,,2018-12-18 11:58:07,2018-12-18 11:58:08,0.597s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 payment-method""))",Chrome 71.0.3578.98,,2018-12-18 11:58:08,2018-12-18 11:58:08,0.079s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 11:58:08,2018-12-18 11:58:13,5.002s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/select_VisaMaster cardDiscover""), ""MasterCard"", false)",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:13,0.171s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Cardholder name_Cardhold""), Cardholder_name)",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:13,0.107s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Card number_CardNumber""), Card_number)",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:13,0.122s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_01020304050607080910111""), ""3"", false)",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:13,0.122s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_20182019202020212022202""), ""2020"", false)",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:13,0.161s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Card code_CardCode""), Card_code)",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:13,0.137s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 payment-info-n""))",Chrome 71.0.3578.98,,2018-12-18 11:58:13,2018-12-18 11:58:14,0.181s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-18 11:58:14,2018-12-18 11:58:19,5.001s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 confirm-order-""))",Chrome 71.0.3578.98,,2018-12-18 11:58:19,2018-12-18 11:58:19,0.080s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Click here for order det""))",Chrome 71.0.3578.98,,2018-12-18 11:58:19,2018-12-18 11:58:20,1.617s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 11:58:20,2018-12-18 11:58:20,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-18 11:58:20,2018-12-18 11:58:20,0.002s,PASSED
