Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
switchToDefaultContent(),Chrome 71.0.3578.80,,2018-12-12 15:51:01,2018-12-12 15:51:01,0.019s,PASSED
closeBrowser(),Chrome 71.0.3578.80,,2018-12-12 15:51:01,2018-12-12 15:51:01,0.711s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.80,,2018-12-12 15:51:01,2018-12-12 15:51:01,0.010s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.80,,2018-12-12 15:51:01,2018-12-12 15:51:01,0.007s,PASSED
,,,,,,
Test Cases/Shrutika/PopUp/AlertWindowPopUp Test Case,Chrome 71.0.3578.80,AlertWindowPopUp Test Case,2018-12-12 15:51:01,2018-12-12 15:51:11,9.963s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.80,,2018-12-12 15:51:01,2018-12-12 15:51:01,0.008s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 71.0.3578.80,,2018-12-12 15:51:01,2018-12-12 15:51:01,0.004s,PASSED
"openBrowser(""https://www.elated.com/articles/javascript-tabs/"")",Chrome 71.0.3578.80,,2018-12-12 15:51:02,2018-12-12 15:51:07,5.909s,PASSED
maximizeWindow(),Chrome 71.0.3578.80,,2018-12-12 15:51:07,2018-12-12 15:51:09,1.129s,PASSED
"switchToFrame(findTestObject(""Object Repository/Shrutika/Page_JavaScript Tabs - Create Tabbe/iframe_The Document Object Mod""), 2)",Chrome 71.0.3578.80,,2018-12-12 15:51:09,2018-12-12 15:51:09,0.094s,PASSED
"click(findTestObject(""Object Repository/Shrutika/Page_JavaScript Tabs - Create Tabbe/div_id(katalon-spy_elementInfo""))",Chrome 71.0.3578.80,,2018-12-12 15:51:09,2018-12-12 15:51:09,0.278s,PASSED
"switchToWindowTitle(""Share a link on Twitter"")",Chrome 71.0.3578.80,,2018-12-12 15:51:09,2018-12-12 15:51:10,1.104s,PASSED
"setText(findTestObject(""Object Repository/Shrutika/Page_Share a link on Twitter/input_Phone email or username_""), ""Abc"")",Chrome 71.0.3578.80,,2018-12-12 15:51:10,2018-12-12 15:51:10,0.238s,PASSED
"setText(findTestObject(""Object Repository/Shrutika/Page_Share a link on Twitter/input_Password_sessionpassword""), ""Password"")",Chrome 71.0.3578.80,,2018-12-12 15:51:10,2018-12-12 15:51:10,0.204s,PASSED
"verifyTextPresent(""Share a link with your followers"", false)",Chrome 71.0.3578.80,,2018-12-12 15:51:10,2018-12-12 15:51:11,0.083s,PASSED
closeBrowser(),Chrome 71.0.3578.80,,2018-12-12 15:51:11,2018-12-12 15:51:11,0.681s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.80,,2018-12-12 15:51:11,2018-12-12 15:51:11,0.009s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.80,,2018-12-12 15:51:11,2018-12-12 15:51:11,0.007s,PASSED
