Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Ground (0.00)_shippingop""))",Chrome 71.0.3578.98,,2018-12-13 16:54:12,2018-12-13 16:54:12,0.254s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 shipping-metho""))",Chrome 71.0.3578.98,,2018-12-13 16:54:12,2018-12-13 16:54:13,0.194s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Check  Money Order (5.00""))",Chrome 71.0.3578.98,,2018-12-13 16:54:13,2018-12-13 16:54:14,1.356s,PASSED
"click(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input__button-1 payment-method""))",Chrome 71.0.3578.98,,2018-12-13 16:54:14,2018-12-13 16:54:14,0.209s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-13 16:54:14,2018-12-13 16:54:19,5.003s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/select_VisaMaster cardDiscover""), ""MasterCard"", false)",Chrome 71.0.3578.98,,2018-12-13 16:54:19,2018-12-13 16:54:19,0.276s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Cardholder name_Cardhold""), Cardholder_name)",Chrome 71.0.3578.98,,2018-12-13 16:54:19,2018-12-13 16:54:20,0.224s,PASSED
"sendKeys(findTestObject(""Object Repository/End To End Senario/Page_Demo Web Shop. Checkout/input_Card number_CardNumber""), Card_number)",Chrome 71.0.3578.98,,2018-12-13 16:54:20,2018-12-13 16:54:21,1.067s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_01020304050607080910111""), ""3"", false)",Chrome 71.0.3578.98,,2018-12-13 16:54:21,2018-12-13 16:54:21,0.445s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/select_20182019202020212022202""), ""2020"", false)",Chrome 71.0.3578.98,,2018-12-13 16:54:21,2018-12-13 16:54:22,0.615s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Card code_CardCode""), Card_code)",Chrome 71.0.3578.98,,2018-12-13 16:54:22,2018-12-13 16:54:22,0.383s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 payment-info-n""))",Chrome 71.0.3578.98,,2018-12-13 16:54:22,2018-12-13 16:54:23,0.557s,PASSED
delay(5),Chrome 71.0.3578.98,,2018-12-13 16:54:23,2018-12-13 16:54:28,5.002s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input__button-1 confirm-order-""))",Chrome 71.0.3578.98,,2018-12-13 16:54:28,2018-12-13 16:54:28,0.587s,PASSED
"click(findTestObject(""Object Repository/Page_Demo Web Shop. Checkout/input_Click here for order det""))",Chrome 71.0.3578.98,,2018-12-13 16:54:28,2018-12-13 16:54:31,2.787s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-13 16:54:31,2018-12-13 16:54:31,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 71.0.3578.98,,2018-12-13 16:54:31,2018-12-13 16:54:31,0.003s,PASSED
